CustomerID,Age,Cart Added,Purchase Amount,Purchased,Satisfaction Level,Gender_Female,Gender_Male,Product Category_Clothing,Product Category_Electronics,Product Category_Furniture,Product Category_Grocery
1,38.4,No,0.2222222222222222,No,1,True,False,False,True,False,False
2,40.0,Yes,0.0,No,1,True,False,False,False,False,True
3,45.0,Yes,0.2222222222222222,Yes,0,False,True,False,False,False,True
4,38.4,No,0.0,Yes,0,True,False,False,True,False,False
5,35.0,Yes,1.0,No,1,False,True,False,False,True,False
6,45.0,Yes,0.1111111111111111,Yes,2,True,False,False,True,False,False
7,45.0,Yes,0.2222222222222222,No,1,True,False,False,False,True,False
8,38.4,No,0.1111111111111111,Yes,0,False,True,False,False,False,True
9,30.0,No,0.1111111111111111,No,0,True,False,False,False,False,True
10,35.0,Yes,0.2222222222222222,No,2,False,True,False,False,False,True
11,38.4,No,0.2222222222222222,No,0,True,False,True,False,False,False
12,35.0,No,1.0,No,1,False,True,False,False,True,False
13,35.0,No,0.0,No,2,False,True,True,False,False,False
14,45.0,No,0.4444444444444445,No,1,True,False,True,False,False,False
15,40.0,Yes,0.0,Yes,1,True,False,False,True,False,False
16,35.0,Yes,0.4444444444444445,Yes,2,False,True,True,False,False,False
17,50.0,No,0.0,Yes,1,True,False,False,True,False,False
18,45.0,No,0.2222222222222222,No,0,True,False,False,True,False,False
19,30.0,Yes,1.0,No,1,True,False,True,False,False,False
20,40.0,Yes,0.4444444444444445,No,2,False,True,False,False,True,False
21,50.0,No,0.2222222222222222,No,2,False,True,False,False,True,False
22,50.0,Yes,0.0,Yes,2,False,True,False,False,True,False
23,30.0,No,0.0,Yes,1,False,True,False,False,True,False
24,40.0,No,0.4444444444444445,No,2,False,True,False,False,True,False
25,45.0,Yes,0.2222222222222222,Yes,2,False,True,True,False,False,False
26,25.0,Yes,0.2222222222222222,Yes,1,False,True,True,False,False,False
27,40.0,No,0.2222222222222222,No,0,False,True,False,False,False,True
28,30.0,No,0.2222222222222222,Yes,1,False,True,False,False,True,False
29,50.0,Yes,0.2222222222222222,No,2,True,False,True,False,False,False
30,45.0,No,0.2222222222222222,Yes,2,False,True,False,False,False,True
31,40.0,Yes,0.2222222222222222,No,1,True,False,False,False,True,False
32,25.0,No,0.2222222222222222,No,0,True,False,False,True,False,False
33,25.0,Yes,1.0,No,2,True,False,False,False,False,True
34,35.0,Yes,0.2222222222222222,No,2,False,True,True,False,False,False
35,35.0,Yes,0.2222222222222222,Yes,2,False,True,False,True,False,False
36,38.4,No,0.2222222222222222,No,1,False,True,False,True,False,False
37,30.0,No,0.2222222222222222,No,2,False,True,False,True,False,False
38,40.0,Yes,0.1111111111111111,No,0,True,False,False,False,False,True
39,40.0,No,1.0,Yes,2,False,True,True,False,False,False
40,38.4,Yes,0.2222222222222222,No,2,False,True,False,True,False,False
41,50.0,Yes,0.0,Yes,0,False,True,False,False,True,False
42,50.0,No,0.4444444444444445,No,2,False,True,False,True,False,False
43,38.4,No,0.0,Yes,1,False,True,False,True,False,False
44,50.0,Yes,1.0,Yes,1,True,False,False,False,False,True
45,35.0,No,0.4444444444444445,No,1,False,True,False,False,False,True
46,40.0,No,1.0,Yes,0,True,False,True,False,False,False
47,38.4,Yes,0.2222222222222222,No,2,False,True,False,False,True,False
48,40.0,Yes,0.4444444444444445,No,1,True,False,False,False,False,True
49,25.0,No,0.2222222222222222,No,0,False,True,False,True,False,False
